step,x_center,y_center,width,height,conf,label,time
74,34.115047454833984,89.88253784179688,57.539222717285156,23.872833251953125,0.9697546362876892,Red Block,0.06148982048034668
74,127.47108459472656,69.04985809326172,65.17666625976562,61.860076904296875,0.9670397639274597,Black Block,0.06148982048034668
74,80.36783599853516,91.35382080078125,35.820831298828125,37.97149658203125,0.9530048370361328,Black Ball,0.06148982048034668
75,34.115047454833984,89.88253784179688,57.539222717285156,23.872833251953125,0.9697546362876892,Red Block,0.0553593635559082
75,127.47108459472656,69.04985809326172,65.17666625976562,61.860076904296875,0.9670397639274597,Black Block,0.0553593635559082
75,80.36783599853516,91.35382080078125,35.820831298828125,37.97149658203125,0.9530048370361328,Black Ball,0.0553593635559082
76,127.4241943359375,69.05946350097656,65.52202606201172,61.52699279785156,0.968399703502655,Black Block,0.058577537536621094
76,34.23948669433594,89.87779998779297,58.212677001953125,23.908218383789062,0.9658079147338867,Red Block,0.058577537536621094
76,80.21004486083984,91.39376831054688,35.509765625,38.1988525390625,0.9526156783103943,Black Ball,0.058577537536621094
76,39.01091003417969,50.26749038696289,66.42660522460938,27.01990509033203,0.27547016739845276,Blue Block,0.058577537536621094
77,127.4241943359375,69.05946350097656,65.52202606201172,61.52699279785156,0.968399703502655,Black Block,0.06479120254516602
77,34.23948669433594,89.87779998779297,58.212677001953125,23.908218383789062,0.9658079147338867,Red Block,0.06479120254516602
77,80.21004486083984,91.39376831054688,35.509765625,38.1988525390625,0.9526156783103943,Black Ball,0.06479120254516602
77,39.01091003417969,50.26749038696289,66.42660522460938,27.01990509033203,0.27547016739845276,Blue Block,0.06479120254516602
78,34.06438064575195,89.84884643554688,57.99451446533203,23.92523193359375,0.9694656729698181,Red Block,0.07908463478088379
78,127.4435043334961,69.05516052246094,65.46562194824219,61.60185241699219,0.9671998023986816,Black Block,0.07908463478088379
78,80.25739288330078,91.41471862792969,35.67878341674805,38.05120849609375,0.9532349705696106,Black Ball,0.07908463478088379
79,34.06438064575195,89.84884643554688,57.99451446533203,23.92523193359375,0.9694656729698181,Red Block,0.07494401931762695
79,127.4435043334961,69.05516052246094,65.46562194824219,61.60185241699219,0.9671998023986816,Black Block,0.07494401931762695
79,80.25739288330078,91.41471862792969,35.67878341674805,38.05120849609375,0.9532349705696106,Black Ball,0.07494401931762695
80,127.41197967529297,69.01780700683594,65.50071716308594,61.5655517578125,0.9678502678871155,Black Block,0.06408286094665527
80,34.33698272705078,89.8589859008789,58.32487487792969,23.85595703125,0.9667935371398926,Red Block,0.06408286094665527
80,80.29158020019531,91.4800033569336,35.457767486572266,38.09263610839844,0.947080135345459,Black Ball,0.06408286094665527
81,127.41197967529297,69.01780700683594,65.50071716308594,61.5655517578125,0.9678502678871155,Black Block,0.05714607238769531
81,34.33698272705078,89.8589859008789,58.32487487792969,23.85595703125,0.9667935371398926,Red Block,0.05714607238769531
81,80.29158020019531,91.4800033569336,35.457767486572266,38.09263610839844,0.947080135345459,Black Ball,0.05714607238769531
82,127.48640441894531,69.03498077392578,65.3444595336914,61.56866455078125,0.9673126339912415,Black Block,0.0493311882019043
82,34.28150177001953,89.90229797363281,58.419952392578125,23.853744506835938,0.965053141117096,Red Block,0.0493311882019043
82,80.25138854980469,91.5273208618164,35.603729248046875,38.200347900390625,0.9486255049705505,Black Ball,0.0493311882019043
82,38.96381378173828,49.64530944824219,66.23466491699219,26.278182983398438,0.271043062210083,Blue Block,0.0493311882019043
83,127.48640441894531,69.03498077392578,65.3444595336914,61.56866455078125,0.9673126339912415,Black Block,0.05970191955566406
83,34.28150177001953,89.90229797363281,58.419952392578125,23.853744506835938,0.965053141117096,Red Block,0.05970191955566406
83,80.25138854980469,91.5273208618164,35.603729248046875,38.200347900390625,0.9486255049705505,Black Ball,0.05970191955566406
83,38.96381378173828,49.64530944824219,66.23466491699219,26.278182983398438,0.271043062210083,Blue Block,0.05970191955566406
84,34.08566665649414,89.80891418457031,57.65727996826172,23.775619506835938,0.9696094393730164,Red Block,0.07271552085876465
84,127.49665832519531,69.0063705444336,65.37258911132812,61.6925048828125,0.9675775170326233,Black Block,0.07271552085876465
84,80.27286529541016,91.4911880493164,35.709747314453125,38.0738525390625,0.9507185220718384,Black Ball,0.07271552085876465
85,34.08566665649414,89.80891418457031,57.65727996826172,23.775619506835938,0.9696094393730164,Red Block,0.06287956237792969
85,127.49665832519531,69.0063705444336,65.37258911132812,61.6925048828125,0.9675775170326233,Black Block,0.06287956237792969
85,80.27286529541016,91.4911880493164,35.709747314453125,38.0738525390625,0.9507185220718384,Black Ball,0.06287956237792969
86,34.528873443603516,89.9075927734375,58.192909240722656,23.7666015625,0.9691867232322693,Red Block,0.05770516395568848
86,127.46044921875,69.01937103271484,65.15676879882812,61.80131530761719,0.9675220847129822,Black Block,0.05770516395568848
86,80.26223754882812,91.35763549804688,35.7261962890625,38.042266845703125,0.955513060092926,Black Ball,0.05770516395568848
87,34.528873443603516,89.9075927734375,58.192909240722656,23.7666015625,0.9691867232322693,Red Block,0.07987475395202637
87,127.46044921875,69.01937103271484,65.15676879882812,61.80131530761719,0.9675220847129822,Black Block,0.07987475395202637
87,80.26223754882812,91.35763549804688,35.7261962890625,38.042266845703125,0.955513060092926,Black Ball,0.07987475395202637
88,34.36310577392578,89.8497543334961,57.842552185058594,23.757064819335938,0.9712520241737366,Red Block,0.06401705741882324
88,127.39680480957031,69.00299072265625,65.560546875,61.60738754272461,0.9672157764434814,Black Block,0.06401705741882324
88,80.23119354248047,91.4437255859375,35.560577392578125,38.2213134765625,0.9511666297912598,Black Ball,0.06401705741882324
89,34.36310577392578,89.8497543334961,57.842552185058594,23.757064819335938,0.9712520241737366,Red Block,0.06877470016479492
89,127.39680480957031,69.00299072265625,65.560546875,61.60738754272461,0.9672157764434814,Black Block,0.06877470016479492
89,80.23119354248047,91.4437255859375,35.560577392578125,38.2213134765625,0.9511666297912598,Black Ball,0.06877470016479492
90,34.521602630615234,89.89344024658203,58.052024841308594,23.877639770507812,0.9690396785736084,Red Block,0.05153346061706543
90,80.31851196289062,91.42589569091797,35.89433288574219,38.28276062011719,0.9575163722038269,Black Ball,0.05153346061706543
90,128.59140014648438,75.17196655273438,62.092041015625,48.991703033447266,0.9377142786979675,Black Block,0.05153346061706543
91,34.521602630615234,89.89344024658203,58.052024841308594,23.877639770507812,0.9690396785736084,Red Block,0.06594967842102051
91,80.31851196289062,91.42589569091797,35.89433288574219,38.28276062011719,0.9575163722038269,Black Ball,0.06594967842102051
91,128.59140014648438,75.17196655273438,62.092041015625,48.991703033447266,0.9377142786979675,Black Block,0.06594967842102051
92,34.29045867919922,89.871337890625,58.109222412109375,23.820693969726562,0.9689779281616211,Red Block,0.05419778823852539
92,127.47269439697266,68.97211456298828,65.38529968261719,61.66007995605469,0.9670459628105164,Black Block,0.05419778823852539
92,80.27381134033203,91.46956634521484,35.6805419921875,38.0946044921875,0.9513174891471863,Black Ball,0.05419778823852539
93,34.29045867919922,89.871337890625,58.109222412109375,23.820693969726562,0.9689779281616211,Red Block,0.05790543556213379
93,127.47269439697266,68.97211456298828,65.38529968261719,61.66007995605469,0.9670459628105164,Black Block,0.05790543556213379
93,80.27381134033203,91.46956634521484,35.6805419921875,38.0946044921875,0.9513174891471863,Black Ball,0.05790543556213379
94,126.64591979980469,66.49887084960938,66.3653564453125,57.79541015625,0.9205227494239807,Black Block,0.0652472972869873
94,80.41785430908203,91.87974548339844,32.93536376953125,39.9041748046875,0.8620045185089111,Epuck,0.0652472972869873
94,37.31753158569336,72.45915985107422,62.84180450439453,52.64080810546875,0.6391171216964722,Epuck,0.0652472972869873
94,37.989845275878906,73.8972396850586,64.08543395996094,53.206298828125,0.4859350025653839,Green Block,0.0652472972869873
94,39.051795959472656,63.555625915527344,67.43019104003906,45.79046630859375,0.41150134801864624,Blue Block,0.0652472972869873
95,126.64591979980469,66.49887084960938,66.3653564453125,57.79541015625,0.9205227494239807,Black Block,0.06803655624389648
95,80.41785430908203,91.87974548339844,32.93536376953125,39.9041748046875,0.8620045185089111,Epuck,0.06803655624389648
95,37.31753158569336,72.45915985107422,62.84180450439453,52.64080810546875,0.6391171216964722,Epuck,0.06803655624389648
95,37.989845275878906,73.8972396850586,64.08543395996094,53.206298828125,0.4859350025653839,Green Block,0.06803655624389648
95,39.051795959472656,63.555625915527344,67.43019104003906,45.79046630859375,0.41150134801864624,Blue Block,0.06803655624389648
96,34.45552062988281,89.81017303466797,57.94664001464844,23.82421875,0.9703231453895569,Red Block,0.05652189254760742
96,127.27485656738281,68.99974822998047,65.71484375,62.23736572265625,0.9664372801780701,Black Block,0.05652189254760742
96,80.35089111328125,91.49394226074219,35.6514892578125,37.97503662109375,0.9545208811759949,Black Ball,0.05652189254760742
97,34.45552062988281,89.81017303466797,57.94664001464844,23.82421875,0.9703231453895569,Red Block,0.0639803409576416
97,127.27485656738281,68.99974822998047,65.71484375,62.23736572265625,0.9664372801780701,Black Block,0.0639803409576416
97,80.35089111328125,91.49394226074219,35.6514892578125,37.97503662109375,0.9545208811759949,Black Ball,0.0639803409576416
98,126.77699279785156,61.639686584472656,66.17916870117188,47.591827392578125,0.9183371067047119,Black Block,0.05301952362060547
98,39.77411651611328,49.71474075317383,66.04789733886719,26.302886962890625,0.7555795311927795,Blue Block,0.05301952362060547
98,81.11306762695312,95.74200439453125,36.99359130859375,31.911392211914062,0.4940394163131714,Epuck,0.05301952362060547
98,34.83449935913086,94.4298095703125,54.235313415527344,14.503860473632812,0.3465515673160553,Red Block,0.05301952362060547
99,126.77699279785156,61.639686584472656,66.17916870117188,47.591827392578125,0.9183371067047119,Black Block,0.0531306266784668
99,39.77411651611328,49.71474075317383,66.04789733886719,26.302886962890625,0.7555795311927795,Blue Block,0.0531306266784668
99,81.11306762695312,95.74200439453125,36.99359130859375,31.911392211914062,0.4940394163131714,Epuck,0.0531306266784668
99,34.83449935913086,94.4298095703125,54.235313415527344,14.503860473632812,0.3465515673160553,Red Block,0.0531306266784668
100,127.497314453125,69.05806732177734,65.36467742919922,61.49369430541992,0.9682992696762085,Black Block,0.06051325798034668
100,34.60426330566406,89.86036682128906,58.17085266113281,23.699432373046875,0.9631274342536926,Red Block,0.06051325798034668
100,80.23716735839844,91.36506652832031,35.40943908691406,37.877593994140625,0.9530692100524902,Black Ball,0.06051325798034668
101,127.497314453125,69.05806732177734,65.36467742919922,61.49369430541992,0.9682992696762085,Black Block,0.06008005142211914
101,34.60426330566406,89.86036682128906,58.17085266113281,23.699432373046875,0.9631274342536926,Red Block,0.06008005142211914
101,80.23716735839844,91.36506652832031,35.40943908691406,37.877593994140625,0.9530692100524902,Black Ball,0.06008005142211914
102,34.31301498413086,89.82023620605469,57.64405059814453,23.897216796875,0.97113436460495,Red Block,0.0558781623840332
102,127.4188461303711,69.09407043457031,65.26594543457031,61.7618408203125,0.9655501246452332,Black Block,0.0558781623840332
102,80.34349060058594,91.41789245605469,35.51340103149414,38.29559326171875,0.9493299126625061,Black Ball,0.0558781623840332
103,34.31301498413086,89.82023620605469,57.64405059814453,23.897216796875,0.97113436460495,Red Block,0.06634783744812012
103,127.4188461303711,69.09407043457031,65.26594543457031,61.7618408203125,0.9655501246452332,Black Block,0.06634783744812012
103,80.34349060058594,91.41789245605469,35.51340103149414,38.29559326171875,0.9493299126625061,Black Ball,0.06634783744812012
104,126.65292358398438,63.6964111328125,66.43804931640625,51.48099136352539,0.9642580151557922,Black Block,0.06878328323364258
104,39.85023498535156,54.64640426635742,67.37252807617188,34.491050720214844,0.560955286026001,Blue Block,0.06878328323364258
105,126.65292358398438,63.6964111328125,66.43804931640625,51.48099136352539,0.9642580151557922,Black Block,0.06577229499816895
105,39.85023498535156,54.64640426635742,67.37252807617188,34.491050720214844,0.560955286026001,Blue Block,0.06577229499816895
106,127.50157165527344,69.13209533691406,65.12506103515625,61.725406646728516,0.9670825600624084,Black Block,0.09194278717041016
106,34.621116638183594,89.86193084716797,58.166046142578125,23.73345947265625,0.9650509357452393,Red Block,0.09194278717041016
106,80.29337310791016,91.31636047363281,35.80303955078125,38.193267822265625,0.9532174468040466,Black Ball,0.09194278717041016
107,127.50157165527344,69.13209533691406,65.12506103515625,61.725406646728516,0.9670825600624084,Black Block,0.07366371154785156
107,34.621116638183594,89.86193084716797,58.166046142578125,23.73345947265625,0.9650509357452393,Red Block,0.07366371154785156
107,80.29337310791016,91.31636047363281,35.80303955078125,38.193267822265625,0.9532174468040466,Black Ball,0.07366371154785156
108,34.34856414794922,89.8670425415039,57.69524383544922,23.706024169921875,0.972453236579895,Red Block,0.07706594467163086
108,127.463134765625,68.96631622314453,65.43463897705078,61.775634765625,0.968192994594574,Black Block,0.07706594467163086
108,80.4122085571289,91.10238647460938,35.97105407714844,38.088897705078125,0.9537307620048523,Black Ball,0.07706594467163086
109,34.34856414794922,89.8670425415039,57.69524383544922,23.706024169921875,0.972453236579895,Red Block,0.05428647994995117
109,127.463134765625,68.96631622314453,65.43463897705078,61.775634765625,0.968192994594574,Black Block,0.05428647994995117
109,80.4122085571289,91.10238647460938,35.97105407714844,38.088897705078125,0.9537307620048523,Black Ball,0.05428647994995117
110,34.22431945800781,89.87357330322266,57.586830139160156,23.926803588867188,0.9714324474334717,Red Block,0.2102947235107422
110,127.16696166992188,69.1097183227539,65.27078247070312,62.19041442871094,0.9674764275550842,Black Block,0.2102947235107422
110,80.25818634033203,91.36550903320312,35.85947799682617,37.87217712402344,0.9554448127746582,Black Ball,0.2102947235107422
111,34.22431945800781,89.87357330322266,57.586830139160156,23.926803588867188,0.9714324474334717,Red Block,0.0711064338684082
111,127.16696166992188,69.1097183227539,65.27078247070312,62.19041442871094,0.9674764275550842,Black Block,0.0711064338684082
111,80.25818634033203,91.36550903320312,35.85947799682617,37.87217712402344,0.9554448127746582,Black Ball,0.0711064338684082
112,127.48138427734375,69.015869140625,65.36566925048828,61.60441589355469,0.9679179191589355,Black Block,0.056603193283081055
112,34.53023147583008,89.81961059570312,58.026634216308594,23.723419189453125,0.9655999541282654,Red Block,0.056603193283081055
112,80.24839782714844,91.43535614013672,35.545894622802734,37.90028381347656,0.9518275260925293,Black Ball,0.056603193283081055
113,127.48138427734375,69.015869140625,65.36566925048828,61.60441589355469,0.9679179191589355,Black Block,0.07027411460876465
113,34.53023147583008,89.81961059570312,58.026634216308594,23.723419189453125,0.9655999541282654,Red Block,0.07027411460876465
113,80.24839782714844,91.43535614013672,35.545894622802734,37.90028381347656,0.9518275260925293,Black Ball,0.07027411460876465
114,33.97528076171875,89.85734558105469,56.9180908203125,23.671478271484375,0.9716600179672241,Red Block,0.08691620826721191
114,127.50341796875,69.02056884765625,65.30162811279297,61.72343444824219,0.9672732949256897,Black Block,0.08691620826721191
114,80.17061614990234,91.42301940917969,35.65386962890625,37.9901123046875,0.9527509212493896,Black Ball,0.08691620826721191
115,33.97528076171875,89.85734558105469,56.9180908203125,23.671478271484375,0.9716600179672241,Red Block,0.059961795806884766
115,127.50341796875,69.02056884765625,65.30162811279297,61.72343444824219,0.9672732949256897,Black Block,0.059961795806884766
115,80.17061614990234,91.42301940917969,35.65386962890625,37.9901123046875,0.9527509212493896,Black Ball,0.059961795806884766
116,33.89333724975586,89.90143585205078,57.11930847167969,23.752105712890625,0.9685454368591309,Red Block,0.049561262130737305
116,127.46509552001953,69.00248718261719,65.37660217285156,61.729248046875,0.9674297571182251,Black Block,0.049561262130737305
116,80.38386535644531,91.5203857421875,35.414154052734375,37.990966796875,0.9453030824661255,Black Ball,0.049561262130737305
117,33.89333724975586,89.90143585205078,57.11930847167969,23.752105712890625,0.9685454368591309,Red Block,0.05337691307067871
117,127.46509552001953,69.00248718261719,65.37660217285156,61.729248046875,0.9674297571182251,Black Block,0.05337691307067871
117,80.38386535644531,91.5203857421875,35.414154052734375,37.990966796875,0.9453030824661255,Black Ball,0.05337691307067871
118,34.276527404785156,89.86956787109375,57.72529602050781,23.736968994140625,0.9711374044418335,Red Block,0.05542898178100586
118,127.45050048828125,69.01399230957031,65.14867401123047,61.74850082397461,0.9670002460479736,Black Block,0.05542898178100586
118,80.49847412109375,91.04734802246094,35.920291900634766,38.23561096191406,0.9504368305206299,Black Ball,0.05542898178100586
118,38.979248046875,49.65013885498047,66.36700439453125,26.2642822265625,0.27028775215148926,Blue Block,0.05542898178100586
119,34.276527404785156,89.86956787109375,57.72529602050781,23.736968994140625,0.9711374044418335,Red Block,0.05863070487976074
119,127.45050048828125,69.01399230957031,65.14867401123047,61.74850082397461,0.9670002460479736,Black Block,0.05863070487976074
119,80.49847412109375,91.04734802246094,35.920291900634766,38.23561096191406,0.9504368305206299,Black Ball,0.05863070487976074
119,38.979248046875,49.65013885498047,66.36700439453125,26.2642822265625,0.27028775215148926,Blue Block,0.05863070487976074
120,126.83209991455078,57.70752716064453,66.27259826660156,39.381683349609375,0.9602473378181458,Black Block,0.07678484916687012
120,80.05530548095703,97.91435241699219,36.150970458984375,26.830001831054688,0.7950027585029602,Epuck,0.07678484916687012
120,80.1097412109375,98.21578216552734,37.923282623291016,25.893997192382812,0.7208669781684875,Black Ball,0.07678484916687012
120,39.810081481933594,48.71443176269531,65.66206359863281,24.28668212890625,0.6968247294425964,Blue Block,0.07678484916687012
120,38.6917610168457,94.7597885131836,44.02826690673828,13.545806884765625,0.5401942133903503,Red Block,0.07678484916687012
121,126.83209991455078,57.70752716064453,66.27259826660156,39.381683349609375,0.9602473378181458,Black Block,0.0659332275390625
121,80.05530548095703,97.91435241699219,36.150970458984375,26.830001831054688,0.7950027585029602,Epuck,0.0659332275390625
121,80.1097412109375,98.21578216552734,37.923282623291016,25.893997192382812,0.7208669781684875,Black Ball,0.0659332275390625
121,39.810081481933594,48.71443176269531,65.66206359863281,24.28668212890625,0.6968247294425964,Blue Block,0.0659332275390625
121,38.6917610168457,94.7597885131836,44.02826690673828,13.545806884765625,0.5401942133903503,Red Block,0.0659332275390625
122,34.330055236816406,89.84510040283203,57.683433532714844,23.849197387695312,0.9721502661705017,Red Block,0.1225590705871582
122,127.44477844238281,69.02132415771484,65.16361236572266,61.88890075683594,0.9667487144470215,Black Block,0.1225590705871582
122,80.20806121826172,91.44407653808594,35.550079345703125,38.288543701171875,0.9477819204330444,Black Ball,0.1225590705871582
123,34.330055236816406,89.84510040283203,57.683433532714844,23.849197387695312,0.9721502661705017,Red Block,0.057489633560180664
123,127.44477844238281,69.02132415771484,65.16361236572266,61.88890075683594,0.9667487144470215,Black Block,0.057489633560180664
123,80.20806121826172,91.44407653808594,35.550079345703125,38.288543701171875,0.9477819204330444,Black Ball,0.057489633560180664
124,34.18218994140625,89.76750183105469,57.63385009765625,23.7427978515625,0.9694061279296875,Red Block,0.06184101104736328
124,127.46893310546875,68.98050689697266,65.162109375,61.809112548828125,0.967602014541626,Black Block,0.06184101104736328
124,80.30313110351562,91.40264892578125,35.716522216796875,37.972625732421875,0.9486874341964722,Black Ball,0.06184101104736328
125,34.18218994140625,89.76750183105469,57.63385009765625,23.7427978515625,0.9694061279296875,Red Block,0.06169748306274414
125,127.46893310546875,68.98050689697266,65.162109375,61.809112548828125,0.967602014541626,Black Block,0.06169748306274414
125,80.30313110351562,91.40264892578125,35.716522216796875,37.972625732421875,0.9486874341964722,Black Ball,0.06169748306274414
126,127.11270141601562,68.97734832763672,65.22952270507812,61.93571472167969,0.9675474762916565,Black Block,0.053650617599487305
126,34.21633529663086,89.85807037353516,58.980079650878906,23.81646728515625,0.9583730101585388,Red Block,0.053650617599487305
126,80.55073547363281,91.1278305053711,36.16107177734375,38.22064208984375,0.9550528526306152,Black Ball,0.053650617599487305
127,127.11270141601562,68.97734832763672,65.22952270507812,61.93571472167969,0.9675474762916565,Black Block,0.06449007987976074
127,34.21633529663086,89.85807037353516,58.980079650878906,23.81646728515625,0.9583730101585388,Red Block,0.06449007987976074
127,80.55073547363281,91.1278305053711,36.16107177734375,38.22064208984375,0.9550528526306152,Black Ball,0.06449007987976074
128,34.18506622314453,89.84613037109375,57.386688232421875,23.720611572265625,0.9713784456253052,Red Block,0.0479733943939209
128,127.50514221191406,68.98875427246094,65.08169555664062,61.84483337402344,0.96678626537323,Black Block,0.0479733943939209
128,80.33932495117188,91.64253234863281,35.66398620605469,37.91886901855469,0.9515457153320312,Black Ball,0.0479733943939209
128,38.91999053955078,50.10729217529297,66.31060791015625,26.85401153564453,0.25092509388923645,Blue Block,0.0479733943939209
129,34.18506622314453,89.84613037109375,57.386688232421875,23.720611572265625,0.9713784456253052,Red Block,0.05212736129760742
129,127.50514221191406,68.98875427246094,65.08169555664062,61.84483337402344,0.96678626537323,Black Block,0.05212736129760742
129,80.33932495117188,91.64253234863281,35.66398620605469,37.91886901855469,0.9515457153320312,Black Ball,0.05212736129760742
129,38.91999053955078,50.10729217529297,66.31060791015625,26.85401153564453,0.25092509388923645,Blue Block,0.05212736129760742
130,34.27347183227539,89.8603515625,58.16655731201172,23.814529418945312,0.9670711755752563,Red Block,0.05370783805847168
130,127.45310974121094,69.10502624511719,65.21139526367188,61.874725341796875,0.9667879343032837,Black Block,0.05370783805847168
130,80.2550048828125,91.40508270263672,35.968265533447266,37.94413757324219,0.9554585814476013,Black Ball,0.05370783805847168
131,34.27347183227539,89.8603515625,58.16655731201172,23.814529418945312,0.9670711755752563,Red Block,0.053682804107666016
131,127.45310974121094,69.10502624511719,65.21139526367188,61.874725341796875,0.9667879343032837,Black Block,0.053682804107666016
131,80.2550048828125,91.40508270263672,35.968265533447266,37.94413757324219,0.9554585814476013,Black Ball,0.053682804107666016
132,34.3521728515625,89.87982940673828,58.126800537109375,23.761444091796875,0.9701628088951111,Red Block,0.06184196472167969
132,127.43875122070312,69.00790405273438,65.17935180664062,61.95327377319336,0.9674534201622009,Black Block,0.06184196472167969
132,80.24726104736328,91.47535705566406,35.42805480957031,38.30705261230469,0.9503414630889893,Black Ball,0.06184196472167969
133,34.3521728515625,89.87982940673828,58.126800537109375,23.761444091796875,0.9701628088951111,Red Block,0.05536174774169922
133,127.43875122070312,69.00790405273438,65.17935180664062,61.95327377319336,0.9674534201622009,Black Block,0.05536174774169922
133,80.24726104736328,91.47535705566406,35.42805480957031,38.30705261230469,0.9503414630889893,Black Ball,0.05536174774169922
134,127.44393920898438,69.06548309326172,65.45996856689453,61.55790710449219,0.9676231145858765,Black Block,0.08036637306213379
134,34.08732986450195,89.79450988769531,57.62385559082031,23.70172119140625,0.9650828242301941,Red Block,0.08036637306213379
134,80.24684143066406,91.37826538085938,35.56248474121094,37.941253662109375,0.9520125985145569,Black Ball,0.08036637306213379
135,127.44393920898438,69.06548309326172,65.45996856689453,61.55790710449219,0.9676231145858765,Black Block,0.06498551368713379
135,34.08732986450195,89.79450988769531,57.62385559082031,23.70172119140625,0.9650828242301941,Red Block,0.06498551368713379
135,80.24684143066406,91.37826538085938,35.56248474121094,37.941253662109375,0.9520125985145569,Black Ball,0.06498551368713379
136,127.12577819824219,68.94967651367188,65.26937866210938,61.76417541503906,0.9687660336494446,Black Block,0.052399635314941406
136,34.180606842041016,89.8832015991211,58.221946716308594,23.878692626953125,0.968285322189331,Red Block,0.052399635314941406
136,80.17652893066406,91.47550964355469,35.876495361328125,37.856475830078125,0.9557206630706787,Black Ball,0.052399635314941406
136,38.986854553222656,49.32646179199219,66.42851257324219,25.677101135253906,0.2580147385597229,Blue Block,0.052399635314941406
137,127.12577819824219,68.94967651367188,65.26937866210938,61.76417541503906,0.9687660336494446,Black Block,0.054082632064819336
137,34.180606842041016,89.8832015991211,58.221946716308594,23.878692626953125,0.968285322189331,Red Block,0.054082632064819336
137,80.17652893066406,91.47550964355469,35.876495361328125,37.856475830078125,0.9557206630706787,Black Ball,0.054082632064819336
137,38.986854553222656,49.32646179199219,66.42851257324219,25.677101135253906,0.2580147385597229,Blue Block,0.054082632064819336
138,34.1624755859375,89.91377258300781,58.143402099609375,23.71234130859375,0.967279851436615,Red Block,0.06196236610412598
138,127.45893859863281,69.02522277832031,65.1983642578125,61.84736633300781,0.9672698974609375,Black Block,0.06196236610412598
138,80.27901458740234,91.42317199707031,35.76324462890625,38.077728271484375,0.9542842507362366,Black Ball,0.06196236610412598
139,34.1624755859375,89.91377258300781,58.143402099609375,23.71234130859375,0.967279851436615,Red Block,0.05559706687927246
139,127.45893859863281,69.02522277832031,65.1983642578125,61.84736633300781,0.9672698974609375,Black Block,0.05559706687927246
139,80.27901458740234,91.42317199707031,35.76324462890625,38.077728271484375,0.9542842507362366,Black Ball,0.05559706687927246
140,34.31741714477539,89.86196899414062,57.69886016845703,23.770263671875,0.9730916619300842,Red Block,0.09089493751525879
140,127.4132080078125,68.95726776123047,65.47140502929688,61.69645309448242,0.9677559733390808,Black Block,0.09089493751525879
140,80.16345977783203,91.53649139404297,35.32926559448242,38.08624267578125,0.9429256319999695,Black Ball,0.09089493751525879
141,34.31741714477539,89.86196899414062,57.69886016845703,23.770263671875,0.9730916619300842,Red Block,0.06304788589477539
141,127.4132080078125,68.95726776123047,65.47140502929688,61.69645309448242,0.9677559733390808,Black Block,0.06304788589477539
141,80.16345977783203,91.53649139404297,35.32926559448242,38.08624267578125,0.9429256319999695,Black Ball,0.06304788589477539
142,34.200130462646484,89.89395904541016,57.40796661376953,23.827423095703125,0.9723778963088989,Red Block,0.05878090858459473
142,127.20783233642578,68.9588623046875,65.26185607910156,61.90443420410156,0.9689766764640808,Black Block,0.05878090858459473
142,80.24444580078125,91.29801177978516,35.85957336425781,38.0093994140625,0.9545716047286987,Black Ball,0.05878090858459473
143,34.200130462646484,89.89395904541016,57.40796661376953,23.827423095703125,0.9723778963088989,Red Block,0.05158734321594238
143,127.20783233642578,68.9588623046875,65.26185607910156,61.90443420410156,0.9689766764640808,Black Block,0.05158734321594238
143,80.24444580078125,91.29801177978516,35.85957336425781,38.0093994140625,0.9545716047286987,Black Ball,0.05158734321594238
144,34.271324157714844,89.80859375,57.77626037597656,23.900588989257812,0.9716202020645142,Red Block,0.058982133865356445
144,127.43800354003906,69.00955200195312,65.22552490234375,61.93769836425781,0.9669436812400818,Black Block,0.058982133865356445
144,80.3185043334961,91.42794036865234,35.73317337036133,38.021484375,0.9526222944259644,Black Ball,0.058982133865356445
145,34.271324157714844,89.80859375,57.77626037597656,23.900588989257812,0.9716202020645142,Red Block,0.05893301963806152
145,127.43800354003906,69.00955200195312,65.22552490234375,61.93769836425781,0.9669436812400818,Black Block,0.05893301963806152
145,80.3185043334961,91.42794036865234,35.73317337036133,38.021484375,0.9526222944259644,Black Ball,0.05893301963806152
146,34.16215515136719,89.84562683105469,57.18421936035156,23.775787353515625,0.971979558467865,Red Block,0.06755280494689941
146,127.12571716308594,68.9891357421875,65.4046630859375,61.88890075683594,0.9675328135490417,Black Block,0.06755280494689941
146,80.25402069091797,91.46783447265625,35.73939514160156,37.95623779296875,0.9549624919891357,Black Ball,0.06755280494689941
147,34.16215515136719,89.84562683105469,57.18421936035156,23.775787353515625,0.971979558467865,Red Block,0.08802986145019531
147,127.12571716308594,68.9891357421875,65.4046630859375,61.88890075683594,0.9675328135490417,Black Block,0.08802986145019531
147,80.25402069091797,91.46783447265625,35.73939514160156,37.95623779296875,0.9549624919891357,Black Ball,0.08802986145019531
148,127.16674041748047,68.906982421875,65.15306091308594,61.79295349121094,0.9687020182609558,Black Block,0.06621694564819336
148,34.24737548828125,89.80455017089844,58.148651123046875,23.815216064453125,0.9655189514160156,Red Block,0.06621694564819336
148,80.31130981445312,91.46040344238281,35.79350280761719,37.90498352050781,0.9549185633659363,Black Ball,0.06621694564819336
149,127.16674041748047,68.906982421875,65.15306091308594,61.79295349121094,0.9687020182609558,Black Block,0.06030678749084473
149,34.24737548828125,89.80455017089844,58.148651123046875,23.815216064453125,0.9655189514160156,Red Block,0.06030678749084473
