step,x_center,y_center,width,height,conf,label,time
63,125.69619750976562,70.33280181884766,40.15808868408203,57.10881042480469,0.9733180999755859,Green Block,0.5546832084655762
63,48.81388854980469,69.05839538574219,36.59855651855469,55.84651184082031,0.9678575992584229,Green Block,0.5546832084655762
63,86.25675964355469,70.38121795654297,40.59367370605469,58.198394775390625,0.961408257484436,Red Block,0.5546832084655762
63,102.80720520019531,70.1342544555664,74.47135162353516,56.006195068359375,0.3520399332046509,Green Block,0.5546832084655762
64,125.69619750976562,70.33280181884766,40.15808868408203,57.10881042480469,0.9733180999755859,Green Block,0.035782814025878906
64,48.81388854980469,69.05839538574219,36.59855651855469,55.84651184082031,0.9678575992584229,Green Block,0.035782814025878906
64,86.25675964355469,70.38121795654297,40.59367370605469,58.198394775390625,0.961408257484436,Red Block,0.035782814025878906
64,102.80720520019531,70.1342544555664,74.47135162353516,56.006195068359375,0.3520399332046509,Green Block,0.035782814025878906
65,125.82691192626953,70.44646453857422,40.13594055175781,57.29618835449219,0.9725473523139954,Green Block,0.13089799880981445
65,48.88597869873047,68.87013244628906,36.62623977661133,56.122222900390625,0.967195451259613,Green Block,0.13089799880981445
65,86.2226333618164,70.35348510742188,40.67930603027344,58.22370910644531,0.9576042294502258,Red Block,0.13089799880981445
65,103.82456970214844,70.20227813720703,75.31405639648438,56.10972595214844,0.350850373506546,Green Block,0.13089799880981445
66,125.82691192626953,70.44646453857422,40.13594055175781,57.29618835449219,0.9725473523139954,Green Block,0.341644287109375
66,48.88597869873047,68.87013244628906,36.62623977661133,56.122222900390625,0.967195451259613,Green Block,0.341644287109375
66,86.2226333618164,70.35348510742188,40.67930603027344,58.22370910644531,0.9576042294502258,Red Block,0.341644287109375
66,103.82456970214844,70.20227813720703,75.31405639648438,56.10972595214844,0.350850373506546,Green Block,0.341644287109375
67,125.89283752441406,70.36222076416016,39.976898193359375,57.15592956542969,0.9735201597213745,Green Block,0.03363323211669922
67,48.832740783691406,69.06846618652344,36.49298095703125,56.228153228759766,0.9661065936088562,Green Block,0.03363323211669922
67,86.26473236083984,70.4244384765625,40.55216979980469,58.127620697021484,0.9576922655105591,Red Block,0.03363323211669922
67,103.5429916381836,70.18321990966797,75.16764831542969,55.94194030761719,0.3316609263420105,Green Block,0.03363323211669922
68,125.89283752441406,70.36222076416016,39.976898193359375,57.15592956542969,0.9735201597213745,Green Block,0.14818978309631348
68,48.832740783691406,69.06846618652344,36.49298095703125,56.228153228759766,0.9661065936088562,Green Block,0.14818978309631348
68,86.26473236083984,70.4244384765625,40.55216979980469,58.127620697021484,0.9576922655105591,Red Block,0.14818978309631348
68,103.5429916381836,70.18321990966797,75.16764831542969,55.94194030761719,0.3316609263420105,Green Block,0.14818978309631348
69,125.811279296875,70.45671081542969,40.087913513183594,57.40202331542969,0.9732871651649475,Green Block,0.6602189540863037
69,48.89539337158203,68.93721008300781,36.71080017089844,55.67744445800781,0.9681521058082581,Green Block,0.6602189540863037
69,86.27734375,70.42761993408203,40.66136169433594,57.95881652832031,0.9591354131698608,Red Block,0.6602189540863037
69,103.15360260009766,70.20831298828125,74.68061828613281,56.11159896850586,0.3446061909198761,Green Block,0.6602189540863037
70,125.811279296875,70.45671081542969,40.087913513183594,57.40202331542969,0.9732871651649475,Green Block,0.3395516872406006
70,48.89539337158203,68.93721008300781,36.71080017089844,55.67744445800781,0.9681521058082581,Green Block,0.3395516872406006
70,86.27734375,70.42761993408203,40.66136169433594,57.95881652832031,0.9591354131698608,Red Block,0.3395516872406006
70,103.15360260009766,70.20831298828125,74.68061828613281,56.11159896850586,0.3446061909198761,Green Block,0.3395516872406006
71,125.77696228027344,70.23503112792969,40.33453369140625,57.28521728515625,0.972266435623169,Green Block,0.04874539375305176
71,48.73065185546875,69.1082992553711,36.750423431396484,55.6840705871582,0.9666246175765991,Green Block,0.04874539375305176
71,86.34918975830078,70.37128448486328,40.83189392089844,57.96250534057617,0.961499035358429,Red Block,0.04874539375305176
72,125.77696228027344,70.23503112792969,40.33453369140625,57.28521728515625,0.972266435623169,Green Block,0.07732224464416504
72,48.73065185546875,69.1082992553711,36.750423431396484,55.6840705871582,0.9666246175765991,Green Block,0.07732224464416504
72,86.34918975830078,70.37128448486328,40.83189392089844,57.96250534057617,0.961499035358429,Red Block,0.07732224464416504
73,125.69017028808594,70.3268814086914,40.20911407470703,57.52248001098633,0.9720631837844849,Green Block,0.033571481704711914
73,48.800514221191406,69.3918228149414,36.75429153442383,55.45069885253906,0.9668777585029602,Green Block,0.033571481704711914
73,86.30338287353516,70.49205017089844,40.74504089355469,57.91023254394531,0.9579005837440491,Red Block,0.033571481704711914
73,103.49664306640625,70.15169525146484,74.98487091064453,56.19563293457031,0.33213114738464355,Green Block,0.033571481704711914
74,125.69017028808594,70.3268814086914,40.20911407470703,57.52248001098633,0.9720631837844849,Green Block,0.03819751739501953
74,48.800514221191406,69.3918228149414,36.75429153442383,55.45069885253906,0.9668777585029602,Green Block,0.03819751739501953
74,86.30338287353516,70.49205017089844,40.74504089355469,57.91023254394531,0.9579005837440491,Red Block,0.03819751739501953
74,103.49664306640625,70.15169525146484,74.98487091064453,56.19563293457031,0.33213114738464355,Green Block,0.03819751739501953
75,125.76586151123047,70.38983154296875,40.20860290527344,57.39390563964844,0.9722595810890198,Green Block,0.10903191566467285
75,48.692047119140625,69.6097640991211,36.78524398803711,55.327056884765625,0.9657783508300781,Green Block,0.10903191566467285
75,86.2267074584961,69.92338562011719,40.48089599609375,58.87825012207031,0.9599761366844177,Red Block,0.10903191566467285
75,103.45793151855469,69.91336822509766,74.91268157958984,56.482940673828125,0.32297271490097046,Green Block,0.10903191566467285
76,125.76586151123047,70.38983154296875,40.20860290527344,57.39390563964844,0.9722595810890198,Green Block,0.048827409744262695
76,48.692047119140625,69.6097640991211,36.78524398803711,55.327056884765625,0.9657783508300781,Green Block,0.048827409744262695
76,86.2267074584961,69.92338562011719,40.48089599609375,58.87825012207031,0.9599761366844177,Red Block,0.048827409744262695
76,103.45793151855469,69.91336822509766,74.91268157958984,56.482940673828125,0.32297271490097046,Green Block,0.048827409744262695
77,125.64764404296875,70.48213195800781,40.35425567626953,57.349761962890625,0.9722321033477783,Green Block,0.44651317596435547
77,48.868446350097656,69.30325317382812,36.9030876159668,55.34498596191406,0.9680590629577637,Green Block,0.44651317596435547
77,86.23188781738281,69.895751953125,40.41365051269531,59.2279052734375,0.9574999213218689,Red Block,0.44651317596435547
78,125.64764404296875,70.48213195800781,40.35425567626953,57.349761962890625,0.9722321033477783,Green Block,0.056838274002075195
78,48.868446350097656,69.30325317382812,36.9030876159668,55.34498596191406,0.9680590629577637,Green Block,0.056838274002075195
78,86.23188781738281,69.895751953125,40.41365051269531,59.2279052734375,0.9574999213218689,Red Block,0.056838274002075195
79,125.61740112304688,70.41387939453125,40.37506866455078,57.02975082397461,0.9727414846420288,Green Block,0.06893038749694824
79,48.74671936035156,69.30099487304688,36.865779876708984,55.667388916015625,0.9690248966217041,Green Block,0.06893038749694824
79,86.27312469482422,70.48629760742188,40.62388610839844,58.191280364990234,0.9622018337249756,Red Block,0.06893038749694824
79,103.20158386230469,70.15383911132812,74.62881469726562,55.99354553222656,0.37332090735435486,Green Block,0.06893038749694824
80,125.61740112304688,70.41387939453125,40.37506866455078,57.02975082397461,0.9727414846420288,Green Block,0.04217672348022461
80,48.74671936035156,69.30099487304688,36.865779876708984,55.667388916015625,0.9690248966217041,Green Block,0.04217672348022461
80,86.27312469482422,70.48629760742188,40.62388610839844,58.191280364990234,0.9622018337249756,Red Block,0.04217672348022461
80,103.20158386230469,70.15383911132812,74.62881469726562,55.99354553222656,0.37332090735435486,Green Block,0.04217672348022461
81,125.652099609375,70.40763854980469,40.59105682373047,57.40058898925781,0.9722142815589905,Green Block,0.04572248458862305
81,48.85228729248047,69.57530975341797,36.76869201660156,55.34294128417969,0.9659149050712585,Green Block,0.04572248458862305
81,86.26792907714844,70.58165740966797,40.58172607421875,57.839935302734375,0.9594433307647705,Red Block,0.04572248458862305
82,125.652099609375,70.40763854980469,40.59105682373047,57.40058898925781,0.9722142815589905,Green Block,0.06648635864257812
82,48.85228729248047,69.57530975341797,36.76869201660156,55.34294128417969,0.9659149050712585,Green Block,0.06648635864257812
82,86.26792907714844,70.58165740966797,40.58172607421875,57.839935302734375,0.9594433307647705,Red Block,0.06648635864257812
83,125.64253234863281,70.37826538085938,40.623138427734375,56.824310302734375,0.971644937992096,Green Block,0.4277782440185547
83,48.91092300415039,69.64119720458984,36.61052703857422,55.53118896484375,0.9652456045150757,Green Block,0.4277782440185547
83,86.28428649902344,70.57404327392578,40.67120361328125,57.860687255859375,0.9635952711105347,Red Block,0.4277782440185547
83,103.32524108886719,70.18272399902344,75.00089263916016,55.762969970703125,0.3753582537174225,Green Block,0.4277782440185547
84,125.64253234863281,70.37826538085938,40.623138427734375,56.824310302734375,0.971644937992096,Green Block,0.09337735176086426
84,48.91092300415039,69.64119720458984,36.61052703857422,55.53118896484375,0.9652456045150757,Green Block,0.09337735176086426
84,86.28428649902344,70.57404327392578,40.67120361328125,57.860687255859375,0.9635952711105347,Red Block,0.09337735176086426
84,103.32524108886719,70.18272399902344,75.00089263916016,55.762969970703125,0.3753582537174225,Green Block,0.09337735176086426
85,125.60317993164062,70.55792999267578,40.55347442626953,57.25689697265625,0.9718776345252991,Green Block,0.07196402549743652
85,48.87568664550781,69.42982482910156,36.83357238769531,55.90119934082031,0.9683811068534851,Green Block,0.07196402549743652
85,86.27545166015625,70.4665756225586,40.751953125,57.995330810546875,0.9624781608581543,Red Block,0.07196402549743652
85,103.60755157470703,70.23867797851562,75.17543029785156,55.99251937866211,0.3808337152004242,Green Block,0.07196402549743652
86,125.60317993164062,70.55792999267578,40.55347442626953,57.25689697265625,0.9718776345252991,Green Block,0.049627065658569336
86,48.87568664550781,69.42982482910156,36.83357238769531,55.90119934082031,0.9683811068534851,Green Block,0.049627065658569336
86,86.27545166015625,70.4665756225586,40.751953125,57.995330810546875,0.9624781608581543,Red Block,0.049627065658569336
86,103.60755157470703,70.23867797851562,75.17543029785156,55.99251937866211,0.3808337152004242,Green Block,0.049627065658569336
87,125.61418151855469,70.35157012939453,40.471885681152344,56.83384704589844,0.972378134727478,Green Block,0.05376768112182617
87,48.756980895996094,69.465576171875,36.49482727050781,56.1490478515625,0.9680521488189697,Green Block,0.05376768112182617
87,86.23017120361328,70.51557922363281,40.644317626953125,57.94270324707031,0.9640151262283325,Red Block,0.05376768112182617
87,103.17678833007812,70.20256805419922,74.86223602294922,55.735992431640625,0.37472960352897644,Green Block,0.05376768112182617
88,125.61418151855469,70.35157012939453,40.471885681152344,56.83384704589844,0.972378134727478,Green Block,0.0354611873626709
88,48.756980895996094,69.465576171875,36.49482727050781,56.1490478515625,0.9680521488189697,Green Block,0.0354611873626709
88,86.23017120361328,70.51557922363281,40.644317626953125,57.94270324707031,0.9640151262283325,Red Block,0.0354611873626709
88,103.17678833007812,70.20256805419922,74.86223602294922,55.735992431640625,0.37472960352897644,Green Block,0.0354611873626709
89,125.62525177001953,70.4939193725586,40.52519226074219,57.2264404296875,0.9726532101631165,Green Block,0.5552382469177246
89,48.708885192871094,69.20472717285156,37.04522705078125,55.78291320800781,0.9693154096603394,Green Block,0.5552382469177246
89,86.24308013916016,70.4190902709961,40.6973876953125,58.19999313354492,0.9603922367095947,Red Block,0.5552382469177246
90,125.62525177001953,70.4939193725586,40.52519226074219,57.2264404296875,0.9726532101631165,Green Block,0.5106067657470703
90,48.708885192871094,69.20472717285156,37.04522705078125,55.78291320800781,0.9693154096603394,Green Block,0.5106067657470703
90,86.24308013916016,70.4190902709961,40.6973876953125,58.19999313354492,0.9603922367095947,Red Block,0.5106067657470703
91,125.71672058105469,70.436767578125,40.283477783203125,57.101837158203125,0.972381591796875,Green Block,0.4245176315307617
91,48.89725875854492,69.26715087890625,36.854835510253906,55.59782409667969,0.9685068130493164,Green Block,0.4245176315307617
91,86.1670150756836,70.49091339111328,40.60252380371094,58.14723587036133,0.9559139013290405,Red Block,0.4245176315307617
92,125.71672058105469,70.436767578125,40.283477783203125,57.101837158203125,0.972381591796875,Green Block,0.061980485916137695
92,48.89725875854492,69.26715087890625,36.854835510253906,55.59782409667969,0.9685068130493164,Green Block,0.061980485916137695
92,86.1670150756836,70.49091339111328,40.60252380371094,58.14723587036133,0.9559139013290405,Red Block,0.061980485916137695
93,86.26778411865234,59.74359130859375,39.83360290527344,37.98944091796875,0.9545087814331055,Red Block,0.2943694591522217
93,125.23275756835938,58.84424591064453,39.886260986328125,33.97890090942383,0.9412100315093994,Green Block,0.2943694591522217
93,49.077552795410156,61.611488342285156,36.90317916870117,39.66932678222656,0.905183732509613,Green Block,0.2943694591522217
93,86.09586334228516,90.85047149658203,38.95872497558594,17.4698486328125,0.4769164025783539,Red Block,0.2943694591522217
93,129.86740112304688,90.88457489013672,29.41197967529297,15.599990844726562,0.3705677092075348,Green Block,0.2943694591522217
94,86.26778411865234,59.74359130859375,39.83360290527344,37.98944091796875,0.9545087814331055,Red Block,0.8120758533477783
94,125.23275756835938,58.84424591064453,39.886260986328125,33.97890090942383,0.9412100315093994,Green Block,0.8120758533477783
94,49.077552795410156,61.611488342285156,36.90317916870117,39.66932678222656,0.905183732509613,Green Block,0.8120758533477783
94,86.09586334228516,90.85047149658203,38.95872497558594,17.4698486328125,0.4769164025783539,Red Block,0.8120758533477783
94,129.86740112304688,90.88457489013672,29.41197967529297,15.599990844726562,0.3705677092075348,Green Block,0.8120758533477783
95,125.64701843261719,70.43331146240234,40.413063049316406,57.15446090698242,0.9717749357223511,Green Block,0.5270910263061523
95,48.931358337402344,69.59886169433594,36.73264694213867,55.40596008300781,0.9647533297538757,Green Block,0.5270910263061523
95,86.27132415771484,70.34992980957031,40.693878173828125,58.56302261352539,0.961747407913208,Red Block,0.5270910263061523
95,102.75770568847656,70.18095397949219,74.72653198242188,56.10362243652344,0.3671187162399292,Green Block,0.5270910263061523
96,125.64701843261719,70.43331146240234,40.413063049316406,57.15446090698242,0.9717749357223511,Green Block,0.07336020469665527
96,48.931358337402344,69.59886169433594,36.73264694213867,55.40596008300781,0.9647533297538757,Green Block,0.07336020469665527
96,86.27132415771484,70.34992980957031,40.693878173828125,58.56302261352539,0.961747407913208,Red Block,0.07336020469665527
96,102.75770568847656,70.18095397949219,74.72653198242188,56.10362243652344,0.3671187162399292,Green Block,0.07336020469665527
97,125.71107482910156,70.51319885253906,40.286949157714844,57.29841613769531,0.9707263112068176,Green Block,0.5689241886138916
97,49.040977478027344,69.50912475585938,37.19970703125,55.223968505859375,0.9616049528121948,Green Block,0.5689241886138916
97,86.2634048461914,70.04820251464844,40.55778503417969,58.587215423583984,0.9587740898132324,Red Block,0.5689241886138916
97,103.19595336914062,70.11862182617188,74.96926879882812,56.195255279541016,0.35638514161109924,Green Block,0.5689241886138916
98,125.71107482910156,70.51319885253906,40.286949157714844,57.29841613769531,0.9707263112068176,Green Block,0.257004976272583
98,49.040977478027344,69.50912475585938,37.19970703125,55.223968505859375,0.9616049528121948,Green Block,0.257004976272583
98,86.2634048461914,70.04820251464844,40.55778503417969,58.587215423583984,0.9587740898132324,Red Block,0.257004976272583
98,103.19595336914062,70.11862182617188,74.96926879882812,56.195255279541016,0.35638514161109924,Green Block,0.257004976272583
99,125.65380859375,70.4393081665039,40.38983154296875,57.236419677734375,0.9729945063591003,Green Block,0.06953048706054688
99,86.3348617553711,70.33798217773438,40.46806335449219,58.48360824584961,0.9631761312484741,Red Block,0.06953048706054688
99,48.84783172607422,69.62842559814453,36.63322448730469,55.64857864379883,0.962104856967926,Green Block,0.06953048706054688
99,103.58027648925781,70.15789794921875,75.1107177734375,56.123416900634766,0.3478483259677887,Green Block,0.06953048706054688
100,125.65380859375,70.4393081665039,40.38983154296875,57.236419677734375,0.9729945063591003,Green Block,0.0368804931640625
100,86.3348617553711,70.33798217773438,40.46806335449219,58.48360824584961,0.9631761312484741,Red Block,0.0368804931640625
100,48.84783172607422,69.62842559814453,36.63322448730469,55.64857864379883,0.962104856967926,Green Block,0.0368804931640625
100,103.58027648925781,70.15789794921875,75.1107177734375,56.123416900634766,0.3478483259677887,Green Block,0.0368804931640625
101,125.70332336425781,70.45167541503906,40.261436462402344,57.376617431640625,0.9724010825157166,Green Block,0.47377443313598633
101,49.032691955566406,69.63350677490234,37.19472122192383,54.98735046386719,0.963525652885437,Green Block,0.47377443313598633
101,86.3941879272461,70.48616027832031,40.84010314941406,57.841888427734375,0.9594879746437073,Red Block,0.47377443313598633
101,102.51699829101562,70.25135803222656,74.21485137939453,56.011226654052734,0.3537718653678894,Green Block,0.47377443313598633
102,125.70332336425781,70.45167541503906,40.261436462402344,57.376617431640625,0.9724010825157166,Green Block,0.25030088424682617
102,49.032691955566406,69.63350677490234,37.19472122192383,54.98735046386719,0.963525652885437,Green Block,0.25030088424682617
102,86.3941879272461,70.48616027832031,40.84010314941406,57.841888427734375,0.9594879746437073,Red Block,0.25030088424682617
102,102.51699829101562,70.25135803222656,74.21485137939453,56.011226654052734,0.3537718653678894,Green Block,0.25030088424682617
103,125.80743408203125,70.25202178955078,39.889251708984375,57.60700988769531,0.9737745523452759,Green Block,0.04331254959106445
103,48.87477111816406,69.56112670898438,36.75035095214844,55.59246826171875,0.96339350938797,Green Block,0.04331254959106445
103,86.23357391357422,70.46479797363281,40.52458190917969,58.00103759765625,0.9598434567451477,Red Block,0.04331254959106445
103,102.32046508789062,70.15861511230469,73.9365234375,56.19557189941406,0.3715662658214569,Green Block,0.04331254959106445
104,125.80743408203125,70.25202178955078,39.889251708984375,57.60700988769531,0.9737745523452759,Green Block,0.4537069797515869
104,48.87477111816406,69.56112670898438,36.75035095214844,55.59246826171875,0.96339350938797,Green Block,0.4537069797515869
104,86.23357391357422,70.46479797363281,40.52458190917969,58.00103759765625,0.9598434567451477,Red Block,0.4537069797515869
104,102.32046508789062,70.15861511230469,73.9365234375,56.19557189941406,0.3715662658214569,Green Block,0.4537069797515869
105,125.62784576416016,70.1989974975586,40.40211486816406,57.62117004394531,0.9722736477851868,Green Block,0.03427553176879883
105,48.9388427734375,69.57550048828125,37.2354736328125,55.06155014038086,0.9632672071456909,Green Block,0.03427553176879883
105,86.35674285888672,70.61970520019531,40.78694152832031,58.08506774902344,0.9610099196434021,Red Block,0.03427553176879883
105,102.51019287109375,70.14236450195312,74.23233032226562,56.21113586425781,0.39452192187309265,Green Block,0.03427553176879883
106,125.62784576416016,70.1989974975586,40.40211486816406,57.62117004394531,0.9722736477851868,Green Block,0.05298638343811035
106,48.9388427734375,69.57550048828125,37.2354736328125,55.06155014038086,0.9632672071456909,Green Block,0.05298638343811035
106,86.35674285888672,70.61970520019531,40.78694152832031,58.08506774902344,0.9610099196434021,Red Block,0.05298638343811035
106,102.51019287109375,70.14236450195312,74.23233032226562,56.21113586425781,0.39452192187309265,Green Block,0.05298638343811035
107,125.51209259033203,70.56110382080078,40.36869812011719,57.309661865234375,0.9717196822166443,Green Block,0.042516231536865234
107,48.99648666381836,69.60690307617188,37.177467346191406,55.105438232421875,0.9633063673973083,Green Block,0.042516231536865234
107,86.23974609375,70.62637329101562,40.597869873046875,58.298038482666016,0.9624471664428711,Red Block,0.042516231536865234
107,103.00639343261719,70.25121307373047,74.66719818115234,56.1091194152832,0.42199191451072693,Green Block,0.042516231536865234
108,125.51209259033203,70.56110382080078,40.36869812011719,57.309661865234375,0.9717196822166443,Green Block,0.05905413627624512
108,48.99648666381836,69.60690307617188,37.177467346191406,55.105438232421875,0.9633063673973083,Green Block,0.05905413627624512
108,86.23974609375,70.62637329101562,40.597869873046875,58.298038482666016,0.9624471664428711,Red Block,0.05905413627624512
108,103.00639343261719,70.25121307373047,74.66719818115234,56.1091194152832,0.42199191451072693,Green Block,0.05905413627624512
109,125.54263305664062,70.51029205322266,40.358489990234375,57.11376953125,0.9717038869857788,Green Block,0.7088985443115234
109,86.29354095458984,70.43277740478516,40.79109191894531,58.10935592651367,0.9645871520042419,Red Block,0.7088985443115234
109,48.78428649902344,69.52757263183594,36.52035140991211,55.56103515625,0.9645682573318481,Green Block,0.7088985443115234
109,101.67105102539062,70.23291778564453,73.41067504882812,56.02736282348633,0.41892534494400024,Green Block,0.7088985443115234
110,125.54263305664062,70.51029205322266,40.358489990234375,57.11376953125,0.9717038869857788,Green Block,0.044373273849487305
110,86.29354095458984,70.43277740478516,40.79109191894531,58.10935592651367,0.9645871520042419,Red Block,0.044373273849487305
110,48.78428649902344,69.52757263183594,36.52035140991211,55.56103515625,0.9645682573318481,Green Block,0.044373273849487305
110,101.67105102539062,70.23291778564453,73.41067504882812,56.02736282348633,0.41892534494400024,Green Block,0.044373273849487305
111,125.45964050292969,70.4988784790039,40.331878662109375,57.1753044128418,0.9729872345924377,Green Block,0.038394927978515625
111,48.849822998046875,69.5844497680664,36.654422760009766,55.447021484375,0.9642003774642944,Green Block,0.038394927978515625
111,86.24675750732422,70.51829528808594,40.616302490234375,57.98146057128906,0.9636328816413879,Red Block,0.038394927978515625
111,102.70944213867188,70.23823547363281,74.42957305908203,56.04661560058594,0.4051068127155304,Green Block,0.038394927978515625
112,125.45964050292969,70.4988784790039,40.331878662109375,57.1753044128418,0.9729872345924377,Green Block,0.059737443923950195
112,48.849822998046875,69.5844497680664,36.654422760009766,55.447021484375,0.9642003774642944,Green Block,0.059737443923950195
112,86.24675750732422,70.51829528808594,40.616302490234375,57.98146057128906,0.9636328816413879,Red Block,0.059737443923950195
112,102.70944213867188,70.23823547363281,74.42957305908203,56.04661560058594,0.4051068127155304,Green Block,0.059737443923950195
113,125.511474609375,70.46810150146484,40.35791015625,57.19367980957031,0.9728538393974304,Green Block,0.5045185089111328
113,49.0111198425293,69.55724334716797,37.22643280029297,54.87754821777344,0.9643595218658447,Green Block,0.5045185089111328
113,86.31072998046875,70.55752563476562,40.719635009765625,58.02537536621094,0.9629625082015991,Red Block,0.5045185089111328
113,102.82904052734375,70.25495147705078,74.56021118164062,56.009063720703125,0.39684629440307617,Green Block,0.5045185089111328
114,125.511474609375,70.46810150146484,40.35791015625,57.19367980957031,0.9728538393974304,Green Block,0.6367261409759521
114,49.0111198425293,69.55724334716797,37.22643280029297,54.87754821777344,0.9643595218658447,Green Block,0.6367261409759521
114,86.31072998046875,70.55752563476562,40.719635009765625,58.02537536621094,0.9629625082015991,Red Block,0.6367261409759521
114,102.82904052734375,70.25495147705078,74.56021118164062,56.009063720703125,0.39684629440307617,Green Block,0.6367261409759521
115,125.56255340576172,70.58138275146484,40.36735534667969,57.2609977722168,0.9732284545898438,Green Block,0.03977608680725098
115,86.28684997558594,70.52392578125,40.65504455566406,58.137481689453125,0.9635279178619385,Red Block,0.03977608680725098
115,48.95220947265625,69.54413604736328,37.126495361328125,54.99568176269531,0.9630445241928101,Green Block,0.03977608680725098
115,102.6510009765625,70.25048828125,74.33462524414062,56.080535888671875,0.41640597581863403,Green Block,0.03977608680725098
116,125.56255340576172,70.58138275146484,40.36735534667969,57.2609977722168,0.9732284545898438,Green Block,0.0552220344543457
116,86.28684997558594,70.52392578125,40.65504455566406,58.137481689453125,0.9635279178619385,Red Block,0.0552220344543457
116,48.95220947265625,69.54413604736328,37.126495361328125,54.99568176269531,0.9630445241928101,Green Block,0.0552220344543457
116,102.6510009765625,70.25048828125,74.33462524414062,56.080535888671875,0.41640597581863403,Green Block,0.0552220344543457
117,125.46908569335938,70.40869140625,40.31061553955078,57.04792785644531,0.9731295704841614,Green Block,0.4325563907623291
117,86.23313903808594,70.52268981933594,40.58477783203125,57.9388427734375,0.963739275932312,Red Block,0.4325563907623291
117,48.97854232788086,69.55076599121094,36.998817443847656,55.212738037109375,0.9630658030509949,Green Block,0.4325563907623291
117,102.54830932617188,70.19984436035156,74.23949432373047,56.00566101074219,0.4090162515640259,Green Block,0.4325563907623291
118,125.46908569335938,70.40869140625,40.31061553955078,57.04792785644531,0.9731295704841614,Green Block,0.07957601547241211
118,86.23313903808594,70.52268981933594,40.58477783203125,57.9388427734375,0.963739275932312,Red Block,0.07957601547241211
118,48.97854232788086,69.55076599121094,36.998817443847656,55.212738037109375,0.9630658030509949,Green Block,0.07957601547241211
118,102.54830932617188,70.19984436035156,74.23949432373047,56.00566101074219,0.4090162515640259,Green Block,0.07957601547241211
119,125.51420593261719,70.38227081298828,40.33245849609375,56.79493713378906,0.9721464514732361,Green Block,0.043572425842285156
119,86.2473373413086,70.52484893798828,40.57661437988281,57.87331008911133,0.9628582000732422,Red Block,0.043572425842285156
119,48.93492126464844,69.65396118164062,37.165252685546875,55.02940368652344,0.9624896049499512,Green Block,0.043572425842285156
119,102.87451171875,70.2172622680664,74.56580352783203,55.8441162109375,0.3905167877674103,Green Block,0.043572425842285156
120,125.51420593261719,70.38227081298828,40.33245849609375,56.79493713378906,0.9721464514732361,Green Block,0.050894975662231445
120,86.2473373413086,70.52484893798828,40.57661437988281,57.87331008911133,0.9628582000732422,Red Block,0.050894975662231445
120,48.93492126464844,69.65396118164062,37.165252685546875,55.02940368652344,0.9624896049499512,Green Block,0.050894975662231445
120,102.87451171875,70.2172622680664,74.56580352783203,55.8441162109375,0.3905167877674103,Green Block,0.050894975662231445
121,125.48927307128906,70.4305191040039,40.315773010253906,57.0566291809082,0.9728857278823853,Green Block,0.38124704360961914
121,86.26806640625,70.54549407958984,40.63032531738281,57.92523193359375,0.9629247784614563,Red Block,0.38124704360961914
121,48.843196868896484,69.63278198242188,36.57903289794922,55.60538101196289,0.9627491235733032,Green Block,0.38124704360961914
121,102.13097381591797,70.2251205444336,73.80177307128906,55.977203369140625,0.41214287281036377,Green Block,0.38124704360961914
122,125.48927307128906,70.4305191040039,40.315773010253906,57.0566291809082,0.9728857278823853,Green Block,0.06078052520751953
122,86.26806640625,70.54549407958984,40.63032531738281,57.92523193359375,0.9629247784614563,Red Block,0.06078052520751953
122,48.843196868896484,69.63278198242188,36.57903289794922,55.60538101196289,0.9627491235733032,Green Block,0.06078052520751953
122,102.13097381591797,70.2251205444336,73.80177307128906,55.977203369140625,0.41214287281036377,Green Block,0.06078052520751953
123,125.49642944335938,70.52854919433594,40.30573272705078,57.104705810546875,0.9736863374710083,Green Block,0.506232500076294
123,48.97629928588867,69.43203735351562,37.038429260253906,55.37104797363281,0.9631968140602112,Green Block,0.506232500076294
123,86.2658462524414,70.40413665771484,40.58660888671875,58.26939392089844,0.9629690647125244,Red Block,0.506232500076294
123,102.54458618164062,70.222900390625,74.17819213867188,56.07319641113281,0.410348117351532,Green Block,0.506232500076294
124,125.49642944335938,70.52854919433594,40.30573272705078,57.104705810546875,0.9736863374710083,Green Block,0.05353593826293945
124,48.97629928588867,69.43203735351562,37.038429260253906,55.37104797363281,0.9631968140602112,Green Block,0.05353593826293945
124,86.2658462524414,70.40413665771484,40.58660888671875,58.26939392089844,0.9629690647125244,Red Block,0.05353593826293945
124,102.54458618164062,70.222900390625,74.17819213867188,56.07319641113281,0.410348117351532,Green Block,0.05353593826293945
125,125.47601318359375,70.51043701171875,40.319671630859375,57.36961364746094,0.9725423455238342,Green Block,0.5336921215057373
125,86.26248931884766,70.52263641357422,40.72413635253906,58.15168762207031,0.9639443159103394,Red Block,0.5336921215057373
125,48.9443359375,69.55838775634766,36.98048400878906,54.958892822265625,0.963346540927887,Green Block,0.5336921215057373
125,101.64146423339844,70.25431060791016,73.2592544555664,56.211212158203125,0.42684462666511536,Green Block,0.5336921215057373
126,125.47601318359375,70.51043701171875,40.319671630859375,57.36961364746094,0.9725423455238342,Green Block,0.06521439552307129
126,86.26248931884766,70.52263641357422,40.72413635253906,58.15168762207031,0.9639443159103394,Red Block,0.06521439552307129
